OBJECTID,mortality,mortality_qualitative,other_mortality,drainage,ridge,prefire,postfire,Change in mortality,new_model_class,Shape_Area,shade_2000,shade_2001,shade_2002,shade_2003,shade_2004,shade_2005,shade_2006,shade_2008,shade_2009,shade_2010,shade_2011,shade_2013,shade_2014,shade_2015,shade_2016,shade_2017,shade_2018,SF_change_2008_2018,lower.2018.SF,min_2000_2006,>prefire min?,avg_2000_2006,max_2000_2006,2018>2000-2006min?,diff.btw.2018.and.2000.2006min,2018>2000-2006avg,diff.btw.2018.and.2000.2006avg,diff from canopy bin change mean,,,
272,0,None,None,N,N,25_75,25_75,None,0,36300.01545,0.738916725,0.676133364,0.669751227,0.676127315,0.708493769,0.701759875,0.72402513,0.709072828,0.752479315,0.713177711,0.69399789,0.761759639,0.717005134,0.660965323,0.745894343,0.737847775,0.685071617,-0.024001211,TRUE,0.669751227,TRUE,0.699315344,0.738916725,TRUE,0.01532039,FALSE,-0.014243727,0.088046617,,,
274,0,None,None,Y,N,25_75,25_75,None,0,20500.0063,0.67040953,0.6453951,0.628331155,0.629772425,0.660941392,0.64015007,0.665627122,0.722339213,0.725043684,0.694472492,0.680791587,0.706559658,0.679442704,0.617410958,0.687975556,0.68084833,0.646943927,-0.075395286,TRUE,0.628331155,TRUE,0.648660971,0.67040953,TRUE,0.018612772,FALSE,-0.001717044,0.049918927,,,
282,0,None,None,Y,N,25_75,25_75,None,0,20300.01093,0.583233356,0.557698369,0.58238709,0.546920538,0.568420738,0.555399537,0.571977437,0.635429442,0.661986202,0.597773701,0.598652124,0.64375475,0.60746184,0.546981454,0.619251132,0.610648662,0.578203648,-0.057225794,TRUE,0.546920538,TRUE,0.566576724,0.583233356,TRUE,0.03128311,TRUE,0.011626924,-0.018821352,,,
284,0,None,None,Y,N,25_75,25_75,None,0,6386.420065,0.548130989,0.498070061,0.537793875,0.507953733,0.528954089,0.507330596,0.512251824,0.686139464,0.69127214,0.620204091,0.628364593,0.642636955,0.602780998,0.546622515,0.59244898,0.600942522,0.556884527,-0.129254937,TRUE,0.498070061,TRUE,0.52006931,0.548130989,TRUE,0.058814466,TRUE,0.036815217,-0.040140473,,,
293,0,None,None,Y,N,25_75,25_75,None,0,14975.00702,0.691909134,0.648494244,0.644236565,0.667151809,0.653658926,0.659632623,0.678642273,0.692544878,0.730246663,0.695873857,0.687711239,0.710627198,0.67980969,0.613519788,0.690951765,0.701948285,0.653298736,-0.039246142,TRUE,0.644236565,TRUE,0.663389368,0.691909134,TRUE,0.009062171,FALSE,-0.010090632,0.056273736,,,
300,0,None,None,Y,N,25_75,25_75,None,0,35100.00103,0.570316732,0.541986883,0.55620864,0.538483918,0.532773465,0.542973071,0.558250695,0.616794765,0.634390831,0.601774335,0.597082078,0.636348963,0.593636602,0.554851562,0.61206609,0.60482052,0.567047626,-0.049747139,TRUE,0.532773465,TRUE,0.548713343,0.570316732,TRUE,0.034274161,TRUE,0.018334283,-0.029977374,,,
305,0,None,None,Y,N,25_75,25_75,None,0,34500.00277,0.576985449,0.545853198,0.558426887,0.518756241,0.550629735,0.544473946,0.555596888,0.631341308,0.674174517,0.622631878,0.629484981,0.664546549,0.634160101,0.581772655,0.637037843,0.62955144,0.597200364,-0.034140944,TRUE,0.518756241,TRUE,0.550103192,0.576985449,TRUE,0.078444123,TRUE,0.047097172,0.000175364,,,
308,0,None,None,N,N,25_75,25_75,None,0,16054.93861,0.732806385,0.68205896,0.689317167,0.696269035,0.71079132,0.702179968,0.714140743,0.760504901,0.799770266,0.768045038,0.750620514,0.797343373,0.728764236,0.666306227,0.748144656,0.746039867,0.698310912,-0.062193989,TRUE,0.68205896,TRUE,0.703937654,0.732806385,TRUE,0.016251952,FALSE,-0.005626742,0.101285912,,,
309,5,None,None,Y,Y,25_75,25_75,None,0,8975.001597,0.731290221,0.706024528,0.706658602,0.713945627,0.714512527,0.7146523,0.71929431,0.750204682,0.759885013,0.729862213,0.722346008,0.753022552,0.707146406,0.67033124,0.739071608,0.738709509,0.700329006,-0.049875676,TRUE,0.706024528,FALSE,0.715196874,0.731290221,FALSE,-0.005695522,FALSE,-0.014867868,0.103304006,,,
313,5,None,None,Y,N,25_75,25_75,None,0,38450.01909,0.711676747,0.678412646,0.684082568,0.707453907,0.707716614,0.698095381,0.706394941,0.745613664,0.774255306,0.736479461,0.742779046,0.762726873,0.737431943,0.68059206,0.73885271,0.742216736,0.703620762,-0.041992902,TRUE,0.678412646,TRUE,0.699118972,0.711676747,TRUE,0.025208116,TRUE,0.00450179,0.106595762,,,
315,0,None,None,N,N,25_75,25_75,None,0,22350.01095,0.580453902,0.54305765,0.542913735,0.536130339,0.556140244,0.552327245,0.575634748,0.583301604,0.617803663,0.588672996,0.569551468,0.619898975,0.587188065,0.541006207,0.604729176,0.608463705,0.571173489,-0.012128115,TRUE,0.536130339,TRUE,0.555236838,0.580453902,TRUE,0.03504315,TRUE,0.015936651,-0.025851511,,,
316,0,None,None,Y,N,25_75,25_75,None,0,21375.01165,0.518030524,0.480912864,0.493176937,0.463300407,0.46878916,0.467759907,0.498571157,0.545484364,0.587001324,0.549371123,0.539778471,0.574970007,0.553945899,0.491817951,0.564740062,0.552854121,0.53440547,-0.011078894,TRUE,0.463300407,TRUE,0.484362994,0.518030524,TRUE,0.071105063,TRUE,0.050042476,-0.06261953,,,
317,0,None,None,Y,N,25_75,25_75,None,0,5189.835665,0.472303748,0.424493372,0.453952014,0.439095438,0.453877985,0.426359236,0.455018818,0.52038157,0.569534838,0.523343444,0.53571263,0.550676167,0.525440723,0.505727053,0.552355349,0.562274367,0.52079764,0.00041607,FALSE,0.424493372,TRUE,0.446442944,0.472303748,TRUE,0.096304268,TRUE,0.074354696,-0.07622736,,,
326,0,None,None,N,N,25_75,25_75,None,0,18375.00511,0.688710988,0.661843777,0.671804726,0.662504017,0.6799196,0.664689481,0.666341543,0.7443887,0.768195748,0.732793152,0.730950952,0.754743695,0.723380566,0.683528781,0.729330003,0.724669337,0.688993871,-0.055394829,TRUE,0.661843777,TRUE,0.67083059,0.688710988,TRUE,0.027150094,TRUE,0.018163281,0.091968871,,,
327,0,None,None,N,N,25_75,25_75,None,0,5186.086926,0.483656645,0.435240477,0.454237401,0.417104483,0.45278573,0.440861106,0.463165164,0.50385502,0.561676383,0.505670011,0.514418662,0.578901649,0.529476196,0.473924369,0.542133182,0.552582979,0.496879309,-0.006975711,TRUE,0.417104483,TRUE,0.449578715,0.483656645,TRUE,0.079774826,TRUE,0.047300594,-0.100145691,,,
348,0,None,None,Y,N,25_75,25_75,None,0,20375.00239,0.427889913,0.432079405,0.477962285,0.442620516,0.449009985,0.411552876,0.413924843,0.536412597,0.525663733,0.50319609,0.48479408,0.498971045,0.488180399,0.507790864,0.521565676,0.490012765,0.485073537,-0.05133906,TRUE,0.411552876,TRUE,0.43643426,0.477962285,TRUE,0.073520661,TRUE,0.048639277,-0.111951463,,,
349,0,None,None,Y,N,25_75,25_75,None,0,22674.98739,0.694746137,0.659735441,0.656547278,0.655786276,0.670505643,0.679497331,0.672679245,0.709561855,0.756107032,0.711554259,0.704156011,0.745731354,0.686478704,0.636750281,0.71819362,0.706710249,0.67004931,-0.039512545,TRUE,0.655786276,TRUE,0.669928193,0.694746137,TRUE,0.014263034,TRUE,0.000121117,0.07302431,,,
353,0,None,None,N,Y,25_75,25_75,None,0,30925.01891,0.547988862,0.513970077,0.522871017,0.499890924,0.521443605,0.518400729,0.529297143,0.584782064,0.608962357,0.581905127,0.568232775,0.613289744,0.573399216,0.534292102,0.587586313,0.592097163,0.5570122,-0.027769864,TRUE,0.499890924,TRUE,0.521980337,0.547988862,TRUE,0.057121276,TRUE,0.035031863,-0.0400128,,,
354,0,None,None,N,N,25_75,25_75,None,0,13249.99311,0.594720215,0.574324369,0.58916074,0.573954701,0.577716768,0.582104504,0.587915957,0.642072856,0.648819,0.614869386,0.616556466,0.628280133,0.607655138,0.59293136,0.619681984,0.619256288,0.606496185,-0.035576671,TRUE,0.573954701,TRUE,0.582842465,0.594720215,TRUE,0.032541484,TRUE,0.02365372,0.009471185,,,
356,0,None,None,N,N,25_75,25_75,None,0,20000.00549,0.708287686,0.681665123,0.662871838,0.686561972,0.694275022,0.693188637,0.703626156,0.689228743,0.726232588,0.685195893,0.684959948,0.726554275,0.693636537,0.642642885,0.715836883,0.715362906,0.683572173,-0.00565657,TRUE,0.662871838,TRUE,0.690068062,0.708287686,TRUE,0.020700335,FALSE,-0.006495889,0.086547173,,,
359,0,None,None,Y,N,25_75,25_75,None,0,26875.00989,0.724635601,0.679732621,0.674340904,0.688555539,0.70378381,0.711409569,0.705807269,0.718017817,0.764019549,0.729629278,0.733291924,0.758768737,0.731139064,0.671319842,0.749624789,0.748089254,0.710420072,-0.007597745,TRUE,0.674340904,TRUE,0.698323616,0.724635601,TRUE,0.036079168,TRUE,0.012096456,0.113395072,,,
362,0,None,None,Y,N,25_75,25_75,None,0,17900.0065,0.673936844,0.657821476,0.694866419,0.672789454,0.680907607,0.642689943,0.661768794,0.720117331,0.712563396,0.696704209,0.688122034,0.691851676,0.665910006,0.642193913,0.684375644,0.657938123,0.651898384,-0.068218947,TRUE,0.642689943,TRUE,0.669254362,0.694866419,TRUE,0.009208441,FALSE,-0.017355978,0.054873384,,,
363,0,None,None,Y,N,25_75,25_75,None,0,7300.001597,0.458936036,0.464410096,0.489680231,0.454742193,0.444551408,0.456635118,0.447053909,0.523161203,0.489175767,0.49647963,0.472860187,0.473207772,0.456583023,0.455633283,0.469217449,0.469965219,0.473505229,-0.049655974,TRUE,0.444551408,TRUE,0.459429856,0.489680231,TRUE,0.028953821,TRUE,0.014075373,-0.123519771,,,
365,5,None,None,Y,N,25_75,25_75,None,0,30850.00369,0.692667186,0.662160397,0.650339961,0.660334468,0.674771845,0.673766255,0.679173589,0.718418598,0.761848032,0.714189768,0.716331363,0.75126183,0.703675508,0.660087407,0.722861767,0.738078952,0.689126611,-0.029291987,TRUE,0.650339961,TRUE,0.6704591,0.692667186,TRUE,0.03878665,TRUE,0.018667511,0.092101611,,,
424,0,None,None,Y,N,25_75,25_75,None,0,8079.181984,0.505936742,0.495394886,0.508727431,0.465761006,0.498921871,0.48717612,0.490505338,0.558969259,0.563680887,0.519261956,0.515323758,0.547760308,0.542073131,0.508869886,0.544001341,0.52340138,0.526030779,-0.03293848,TRUE,0.465761006,TRUE,0.493203342,0.508727431,TRUE,0.060269773,TRUE,0.032827437,-0.070994221,,,
535,0,None,None,Y,N,25_75,25_75,None,0,11049.9775,0.544137239,0.537344158,0.553706706,0.542491972,0.549558342,0.512544036,0.540727079,0.631244183,0.621551037,0.594728947,0.610856712,0.599437535,0.594071746,0.579934597,0.593633235,0.577473044,0.570796847,-0.060447336,TRUE,0.512544036,TRUE,0.54007279,0.553706706,TRUE,0.058252811,TRUE,0.030724057,-0.026228153,,,
545,5,None,None,Y,N,25_75,25_75,None,0,6249.994528,0.725465178,0.678792834,0.661345601,0.66753608,0.700698137,0.66337955,0.715084314,0.728045583,0.776446402,0.735745549,0.691478193,0.763865888,0.715757608,0.635587871,0.716578722,0.725641608,0.66930449,-0.058741093,TRUE,0.661345601,TRUE,0.687471671,0.725465178,TRUE,0.007958889,FALSE,-0.018167181,0.07227949,,,
548,5,None,None,N,Y,25_75,25_75,None,0,16625.01549,0.568734527,0.556935012,0.567839265,0.550764441,0.58500874,0.568057537,0.61209929,0.65250814,0.680880308,0.608219862,0.623697639,0.667437971,0.629495502,0.600580335,0.627074718,0.632888734,0.600411713,-0.052096427,TRUE,0.550764441,TRUE,0.572776973,0.61209929,TRUE,0.049647272,TRUE,0.02763474,0.003386713,,,
549,0,None,None,Y,N,25_75,25_75,None,0,17475.00846,0.443798512,0.44027853,0.453192025,0.416370213,0.4278844,0.425531685,0.456248879,0.516088873,0.52240783,0.504140079,0.469520926,0.5028162,0.486121058,0.457716107,0.484335721,0.492909342,0.472673565,-0.043415308,TRUE,0.416370213,TRUE,0.437614892,0.456248879,TRUE,0.056303352,TRUE,0.035058673,-0.124351435,,,
578,0,None,None,N,N,25_75,25_75,None,0,6725.002325,0.645605356,0.612812728,0.583042502,0.593904316,0.597902,0.608783185,0.635762781,0.63979277,0.677334547,0.6394988,0.636291295,0.643026263,0.640140086,0.573159397,0.641088724,0.626981467,0.601814985,-0.037977785,TRUE,0.583042502,TRUE,0.611116124,0.645605356,TRUE,0.018772483,FALSE,-0.009301139,0.004789985,,,
579,5,None,None,N,N,25_75,25_75,None,0,12849.99822,0.673167259,0.625758976,0.601232588,0.619374067,0.622804344,0.638681978,0.652825981,0.653429627,0.698967993,0.638419837,0.634150833,0.68123576,0.645016879,0.553546757,0.645873159,0.65240103,0.608137608,-0.045292019,TRUE,0.601232588,TRUE,0.633406456,0.673167259,TRUE,0.00690502,FALSE,-0.025268848,0.011112608,,,
646,0,None,None,N,N,25_75,25_75,None,0,8101.16377,0.481925517,0.444639742,0.475978434,0.44528985,0.477242321,0.470107615,0.480018407,0.599239081,0.63754344,0.60734272,0.585547805,0.635338008,0.608931929,0.543096364,0.603235185,0.581281096,0.547961771,-0.05127731,TRUE,0.444639742,TRUE,0.467885984,0.481925517,TRUE,0.103322029,TRUE,0.080075787,-0.049063229,,,
647,5,None,None,Y,N,25_75,25_75,None,0,10475.01292,0.435842067,0.403890818,0.444103956,0.406039029,0.420242518,0.415061951,0.430809438,0.500701725,0.522279799,0.49753809,0.475082606,0.523378342,0.487744093,0.493439704,0.530161232,0.500848055,0.487936944,-0.012764781,TRUE,0.403890818,TRUE,0.422284254,0.444103956,TRUE,0.084046126,TRUE,0.06565269,-0.109088056,,,
670,0,None,None,N,N,25_75,25_75,None,0,15850.00279,0.684915066,0.65176487,0.646319151,0.648718596,0.656371415,0.638745308,0.672825575,0.715909481,0.758367538,0.712800264,0.722842216,0.732284307,0.683338284,0.633285522,0.687075913,0.703059554,0.664720953,-0.051188528,TRUE,0.638745308,TRUE,0.657094283,0.684915066,TRUE,0.025975645,TRUE,0.00762667,0.067695953,,,
672,0,None,None,Y,N,25_75,25_75,None,0,8349.997547,0.668878913,0.60776338,0.619387388,0.595545232,0.625694782,0.619341314,0.621082127,0.689587474,0.729515612,0.676650167,0.694929898,0.742054343,0.680535823,0.650182933,0.698486447,0.702817976,0.657900274,-0.0316872,TRUE,0.595545232,TRUE,0.622527591,0.668878913,TRUE,0.062355042,TRUE,0.035372683,0.060875274,,,
679,0,None,None,Y,N,25_75,25_75,None,0,7055.973579,0.644832253,0.576578557,0.601765752,0.602611959,0.603584051,0.592338741,0.593675613,0.669324577,0.684188128,0.649149299,0.659524798,0.657836556,0.651252866,0.555881858,0.659901738,0.63137424,0.612622499,-0.056702078,TRUE,0.576578557,TRUE,0.602198132,0.644832253,TRUE,0.036043942,TRUE,0.010424367,0.015597499,,,
681,0,None,None,N,N,25_75,25_75,None,0,25475.00017,0.744816989,0.684173584,0.679709196,0.685301304,0.729008257,0.710054785,0.724719495,0.71488747,0.768595338,0.719573766,0.703367501,0.768822044,0.72155118,0.666149586,0.754747719,0.75123325,0.694457442,-0.020430028,TRUE,0.679709196,TRUE,0.708254801,0.744816989,TRUE,0.014748246,FALSE,-0.013797359,0.097432442,,,
686,0,None,None,Y,N,25_75,25_75,None,0,41594.62017,0.549165636,0.51548335,0.543393552,0.50256294,0.528378427,0.507771552,0.534401149,0.596841156,0.617696464,0.588496536,0.582091182,0.622751951,0.575545043,0.550627023,0.604116857,0.575167447,0.546778589,-0.050062567,TRUE,0.50256294,TRUE,0.525879515,0.549165636,TRUE,0.044215649,TRUE,0.020899074,-0.050246411,,,
687,0,None,None,Y,N,25_75,25_75,None,0,19799.99954,0.47386694,0.446499348,0.475811899,0.439750791,0.450949371,0.442016244,0.459457576,0.528106689,0.560992837,0.515365779,0.488491654,0.547355115,0.504772902,0.477770209,0.539708614,0.525479853,0.498906493,-0.029200196,TRUE,0.439750791,TRUE,0.455478881,0.475811899,TRUE,0.059155702,TRUE,0.043427612,-0.098118507,,,
689,0,None,None,Y,N,25_75,25_75,None,0,35500.0007,0.690474391,0.639949083,0.621620417,0.620968699,0.637268722,0.645592093,0.671757519,0.671127439,0.711768866,0.668366075,0.661353827,0.682827294,0.651410699,0.590999722,0.663988352,0.668878376,0.627223194,-0.043904245,TRUE,0.620968699,TRUE,0.646804418,0.690474391,TRUE,0.006254495,FALSE,-0.019581224,0.030198194,,,
692,0,None,None,Y,N,25_75,25_75,None,0,10625.00145,0.628924429,0.592037469,0.580414832,0.561938465,0.618240952,0.603966177,0.620652854,0.645870864,0.699601829,0.644246876,0.647969574,0.689387202,0.649874538,0.578817189,0.66498971,0.66445455,0.626079142,-0.019791722,TRUE,0.561938465,TRUE,0.600882168,0.628924429,TRUE,0.064140677,TRUE,0.025196974,0.029054142,,,
693,0,None,None,N,N,25_75,25_75,None,0,18499.99041,0.535078019,0.499255419,0.520355642,0.488882929,0.506478012,0.504486263,0.516263902,0.588125378,0.614845723,0.577107191,0.573653162,0.617827773,0.577597648,0.553982615,0.60080415,0.600595295,0.563476175,-0.024649203,TRUE,0.488882929,TRUE,0.510114312,0.535078019,TRUE,0.074593246,TRUE,0.053361863,-0.033548825,,,
694,0,None,None,Y,N,25_75,25_75,None,0,85728.8924,0.595087051,0.575402498,0.590156615,0.578176975,0.588596046,0.571721196,0.57785964,0.644864857,0.662659645,0.618800044,0.623895168,0.656186342,0.614265382,0.586244345,0.640037417,0.620958567,0.599645019,-0.045219838,TRUE,0.571721196,TRUE,0.582428574,0.595087051,TRUE,0.027923823,TRUE,0.017216445,0.002620019,,,
696,0,None,None,Y,N,25_75,25_75,None,0,8564.916938,0.714961916,0.682989925,0.694930077,0.692926943,0.711384535,0.687306851,0.687807858,0.703798592,0.735712111,0.696244985,0.678042263,0.730651796,0.717563331,0.674267054,0.744506985,0.734696329,0.704890996,0.001092404,FALSE,0.682989925,TRUE,0.696044015,0.714961916,TRUE,0.021901071,TRUE,0.008846981,0.107865996,,,
698,0,None,None,Y,N,25_75,25_75,None,0,8799.994836,0.561483026,0.524230301,0.547086835,0.509348452,0.534686327,0.538825274,0.558925152,0.575617433,0.625539422,0.579010367,0.584923148,0.58826977,0.574179709,0.52273047,0.560816288,0.583442032,0.534309208,-0.041308225,TRUE,0.509348452,TRUE,0.539226481,0.561483026,TRUE,0.024960756,FALSE,-0.004917273,-0.062715792,,,
699,0,None,None,Y,N,25_75,25_75,None,0,27175.01405,0.530155927,0.508828878,0.502100766,0.485946089,0.48953712,0.473767281,0.508975953,0.584518909,0.609698534,0.560798466,0.560472667,0.568354756,0.534822464,0.504583031,0.554050833,0.539189041,0.523381829,-0.06113708,TRUE,0.473767281,TRUE,0.499901716,0.530155927,TRUE,0.049614548,TRUE,0.023480113,-0.073643171,,,
702,0,None,None,Y,N,25_75,25_75,None,0,14524.99845,0.527348697,0.516030133,0.532645583,0.512260556,0.526080728,0.502040148,0.522593021,0.536558092,0.537495315,0.505187392,0.511502981,0.537390113,0.531042755,0.521262646,0.542232156,0.514934242,0.526570797,-0.009987295,TRUE,0.502040148,TRUE,0.519856981,0.532645583,TRUE,0.024530649,TRUE,0.006713816,-0.070454203,,,
710,0,None,None,Y,N,25_75,25_75,None,0,7725.00524,0.532140493,0.544197321,0.542426407,0.529533565,0.530606627,0.534548163,0.5407058,0.535200119,0.53165096,0.509213448,0.522632301,0.555099726,0.545565248,0.542429745,0.560228944,0.54092133,0.541720629,0.00652051,FALSE,0.529533565,TRUE,0.536308339,0.544197321,TRUE,0.012187064,TRUE,0.00541229,-0.055304371,,,
718,0,None,None,Y,N,25_75,25_75,None,0,20225.00574,0.758962989,0.722130299,0.697366714,0.731973082,0.735793561,0.739231199,0.747375548,0.735514283,0.780002087,0.733285844,0.732515216,0.762506127,0.727676541,0.663918197,0.73111853,0.748603106,0.710908979,-0.024605304,TRUE,0.697366714,TRUE,0.733261913,0.758962989,TRUE,0.013542265,FALSE,-0.022352934,0.113883979,,,
721,0,None,None,N,N,25_75,25_75,None,0,17800.01644,0.665346563,0.592898667,0.587221861,0.58312887,0.611112475,0.622968674,0.632378042,0.613365352,0.673448205,0.591817081,0.590097725,0.652900934,0.611703932,0.530562103,0.627139926,0.637531698,0.588124871,-0.025240481,TRUE,0.58312887,TRUE,0.613579307,0.665346563,TRUE,0.004996001,FALSE,-0.025454436,-0.008900129,,,
723,0,None,None,N,N,25_75,25_75,None,0,9407.062845,0.673331022,0.626628757,0.626783133,0.62801224,0.659519911,0.665586948,0.673123598,0.677374959,0.725956261,0.662550569,0.654370129,0.698696494,0.659136176,0.605222642,0.700314999,0.688495219,0.644794464,-0.032580495,TRUE,0.626628757,TRUE,0.650426516,0.673331022,TRUE,0.018165707,FALSE,-0.005632052,0.047769464,,,
724,0,None,None,Y,N,25_75,25_75,None,0,15449.9936,0.630127966,0.554431915,0.548113167,0.531685114,0.564683557,0.568968296,0.596488029,0.596583366,0.630398303,0.584183723,0.566796005,0.629383504,0.592309803,0.526754767,0.60096246,0.617423713,0.533658236,-0.06292513,TRUE,0.531685114,TRUE,0.570642578,0.630127966,TRUE,0.001973122,FALSE,-0.036984342,-0.063366764,,,
728,0,None,None,Y,N,25_75,25_75,None,0,11100.00949,0.629734546,0.599830449,0.623823941,0.615637809,0.631474465,0.622044355,0.624278486,0.659550965,0.651854098,0.629185081,0.614665151,0.66002965,0.624964923,0.613654166,0.642418653,0.656603843,0.622495115,-0.03705585,TRUE,0.599830449,TRUE,0.620974864,0.631474465,TRUE,0.022664666,TRUE,0.001520251,0.025470115,,,
732,0,None,None,N,N,25_75,25_75,None,0,13099.99349,0.554540694,0.549295485,0.569197655,0.551227927,0.554694891,0.553368092,0.554169416,0.628637075,0.632580996,0.595092058,0.575520694,0.61700201,0.591185331,0.567110181,0.603233457,0.599279881,0.581371129,-0.047265946,TRUE,0.549295485,TRUE,0.555213451,0.569197655,TRUE,0.032075644,TRUE,0.026157678,-0.015653871,,,
733,0,None,None,Y,N,25_75,25_75,None,0,20575.01177,0.559670806,0.541745901,0.557902843,0.52989921,0.541733325,0.537667453,0.557825238,0.60923171,0.630493075,0.588954329,0.56715408,0.621348351,0.571595132,0.549214214,0.583782703,0.570249707,0.555748761,-0.053482949,TRUE,0.52989921,TRUE,0.546634968,0.559670806,TRUE,0.025849551,TRUE,0.009113793,-0.041276239,,,
736,0,None,None,Y,N,25_75,25_75,None,0,11875.00619,0.563098788,0.543944716,0.554059327,0.529028296,0.53971523,0.534478545,0.562058449,0.607552946,0.606077135,0.56935668,0.553141952,0.58714354,0.564666271,0.531963468,0.577900112,0.593300581,0.553817153,-0.053735793,TRUE,0.529028296,TRUE,0.546626193,0.563098788,TRUE,0.024788857,TRUE,0.00719096,-0.043207847,,,
739,0,None,None,Y,N,25_75,25_75,None,0,17224.99914,0.453238189,0.429223061,0.464160979,0.40753895,0.454272687,0.405587673,0.454610586,0.496383667,0.509776354,0.477477849,0.446874976,0.514416218,0.468140423,0.465232849,0.502254188,0.46444273,0.437719882,-0.058663785,TRUE,0.405587673,TRUE,0.438376018,0.464160979,TRUE,0.032132209,FALSE,-0.000656136,-0.159305118,,,
